1;14250000                   
2;14890000                   
3;18390000                   
4;66210000                   
5;774430000                  
6;782730000                  
7;17389010000                
8;17389330000                
9;17389650000                
10;17390270000                
11;17393150000                
12;17404030000                
13;17440970000                
14;18149190000                
15;18149510000                
16;18149830000                
17;18157490000                
18;18258830000                
19;18959350000                
20;18960370000                
21;18975330000                
22;19819510000                
23;19850530000                
24;34763770000                
25;34763930000                
26;34764090000                
27;34764410000                
28;34765030000                
29;34767910000                
30;34771590000                
31;34778790000                
32;34815730000                
33;34960530000                
34;35523950000                
35;35524270000                
36;35524590000                
37;35526170000                
38;35532250000                
39;35555290000                
40;35633590000                
41;36334110000                
42;36334430000                
43;36335130000                
44;36338250000                
45;36350090000                
46;36390230000                
47;37194270000                
48;37194590000                
49;37196170000                
50;37225290000                
51;38104430000                
52;38108250000                
53;38160230000                
54;39064590000                
55;52138530000                
56;52138690000                
57;52138850000                
58;52139010000                
59;52139170000                
60;52139330000                
61;52139790000                
62;52142670000                
63;52146350000                
64;52153550000                
65;52190490000                
66;52239610000                
67;52335290000                
68;52898710000                
69;52898870000                
70;52899030000                
71;52899350000                
72;52899890000                
73;52900930000                
74;52907010000                
75;52914850000                
76;52930050000                
77;53008350000                
78;53708870000                
79;53709030000                
80;53709190000                
81;53709890000                
82;53713010000                
83;53724850000                
84;53740050000                
85;53764990000                
86;53922350000                
87;54569030000                
88;54569350000                
89;54570930000                
90;54577010000                
91;54600050000                
92;54678350000                
93;55479190000                
94;55479890000                
95;55483010000                
96;55494850000                
97;55534990000                
98;56439350000                
99;56440930000                
100;56447010000                
101;56548350000                
102;57449510000                
103;57450150000                
104;57453330000                
105;57501410000                
106;58509670000                
107;58516770000                
108;69513290000                
109;69513450000                
110;69513610000                
111;69513770000                
112;69513930000                
113;69514090000                
114;69514550000                
115;69515510000                
116;69517430000                
117;69521110000                
118;69528310000                
119;69542310000                
120;69565250000                
121;69614370000                
122;69710050000                
123;69896450000                
124;70273470000                
125;70273630000                
126;70273790000                
127;70273950000                
128;70274110000                
129;70274650000                
130;70275690000                
