1;14210000                   
2;774370000                  
3;1584530000                 
4;2444690000                 
5;3354850000                 
6;4315010000                 
7;5325170000                 
8;6385330000                 
9;7495490000                 
10;8655650000                 
11;9865810000                 
12;11125970000                
13;12436130000                
14;13796290000                
15;15206450000                
16;16666610000                
17;17388970000                
18;18149130000                
19;18959290000                
20;19819450000                
21;20729610000                
22;21689770000                
23;22699930000                
24;23760090000                
25;24870250000                
26;26030410000                
27;27240570000                
28;28500730000                
29;29810890000                
30;31171050000                
31;32581210000                
32;34041370000                
33;34763730000                
34;35523890000                
35;36334050000                
36;37194210000                
37;38104370000                
38;39064530000                
39;40074690000                
40;41134850000                
41;42245010000                
42;43405170000                
43;44615330000                
44;45875490000                
45;47185650000                
46;48545810000                
47;49955970000                
48;51416130000                
49;52138490000                
50;52898650000                
51;53708810000                
52;54568970000                
53;55479130000                
54;56439290000                
55;57449450000                
56;58509610000                
57;59619770000                
58;60779930000                
59;61990090000                
60;63250250000                
61;64560410000                
62;65920570000                
63;67330730000                
64;68790890000                
65;69513250000                
66;70273410000                
67;71083570000                
68;71943730000                
69;72853890000                
70;73814050000                
71;74824210000                
72;75884370000                
73;76994530000                
74;78154690000                
75;79364850000                
76;80625010000                
77;81935170000                
78;83295330000                
79;84705490000                
80;86165650000                
81;86888010000                
82;87648170000                
83;88458330000                
84;89318490000                
85;90228650000                
86;91188810000                
87;92198970000                
88;93259130000                
89;94369290000                
90;95529450000                
91;96739610000                
92;97999770000                
93;99309930000                
94;100670090000               
95;102080250000               
96;103540410000               
97;104262770000               
98;105022930000               
99;105833090000               
100;106693250000               
101;107603410000               
102;108563570000               
103;109573730000               
104;110633890000               
105;111744050000               
106;112904210000               
107;114114370000               
108;115374530000               
109;116684690000               
110;118044850000               
111;119455010000               
112;120915170000               
