1;8070000                    
2;13230000                   
3;18370000                   
4;23510000                   
5;28650000                   
6;33790000                   
7;38930000                   
8;44070000                   
9;49210000                   
10;54350000                   
11;59490000                   
12;64630000                   
13;69770000                   
14;74910000                   
15;80050000                   
16;85190000                   
17;90330000                   
18;95470000                   
19;100610000                  
20;105750000                  
21;110890000                  
22;116030000                  
23;121170000                  
24;126310000                  
25;131450000                  
26;136590000                  
27;141730000                  
28;146870000                  
29;152010000                  
30;157150000                  
31;162290000                  
32;167430000                  
33;172570000                  
34;177710000                  
35;182850000                  
36;187990000                  
37;193130000                  
38;198270000                  
39;203410000                  
40;208550000                  
41;213690000                  
42;218830000                  
43;223970000                  
44;229110000                  
45;234250000                  
46;239390000                  
47;244530000                  
48;249670000                  
49;254810000                  
50;259950000                  
51;265090000                  
52;270230000                  
53;275370000                  
54;280510000                  
55;285650000                  
56;290790000                  
57;295930000                  
58;301070000                  
59;306210000                  
60;311350000                  
61;316490000                  
62;321630000                  
63;326770000                  
64;331910000                  
65;337050000                  
66;342190000                  
67;347330000                  
68;352470000                  
69;357610000                  
70;362750000                  
71;367890000                  
72;373030000                  
73;378170000                  
74;383310000                  
75;388450000                  
76;393590000                  
77;398730000                  
78;403870000                  
79;409010000                  
80;414150000                  
81;419290000                  
82;424430000                  
83;429570000                  
84;434710000                  
85;439850000                  
86;444990000                  
87;450130000                  
88;455270000                  
89;460410000                  
90;465550000                  
91;470690000                  
92;475830000                  
93;480970000                  
94;486110000                  
95;491250000                  
96;496390000                  
97;501530000                  
98;506670000                  
99;508150000                  
100;518470000                  
101;528750000                  
102;539030000                  
103;549310000                  
104;559590000                  
105;569870000                  
106;580150000                  
107;590430000                  
108;600710000                  
109;610990000                  
110;621270000                  
111;631550000                  
112;641830000                  
113;652110000                  
114;662390000                  
115;672670000                  
116;682950000                  
117;693230000                  
118;703510000                  
119;713790000                  
120;724070000                  
121;734350000                  
122;744630000                  
123;754910000                  
124;765190000                  
125;775470000                  
126;785750000                  
127;796030000                  
128;806310000                  
129;816590000                  
130;826870000                  
131;837150000                  
132;847430000                  
133;857710000                  
134;867990000                  
135;878270000                  
136;888550000                  
137;898830000                  
138;909110000                  
139;919390000                  
140;929670000                  
141;939950000                  
142;950230000                  
143;960510000                  
144;970790000                  
145;981070000                  
146;991350000                  
147;1001630000                 
148;1008230000                 
149;1023710000                 
150;1039130000                 
151;1054550000                 
152;1069970000                 
153;1085390000                 
154;1100810000                 
155;1116230000                 
156;1131650000                 
157;1147070000                 
158;1162490000                 
159;1177910000                 
160;1193330000                 
161;1208750000                 
162;1224170000                 
163;1239590000                 
164;1255010000                 
165;1270430000                 
166;1285850000                 
167;1301270000                 
168;1316690000                 
169;1332110000                 
170;1347530000                 
171;1362950000                 
172;1378370000                 
173;1393790000                 
174;1409210000                 
175;1424630000                 
176;1440050000                 
177;1455470000                 
178;1470890000                 
179;1486310000                 
180;1501730000                 
181;1508310000                 
182;1528950000                 
183;1549510000                 
184;1570070000                 
